java.lang.Float,java.util.concurrent.CopyOnWriteArrayList<java.lang.Float>,java.util.ArrayList.set(int | java.lang.Object),ReassignmentsDepth_1,ReassignmentsDepth_2,java.util.Vector<java.lang.Integer>,ReassignmentsDepth_0,java.lang.Integer,java.util.LinkedList<java.lang.Character>,BinaryOperatorsDepth_1,BinaryOperatorsDepth_0,java.lang.Character,java.lang.Long,java.util.Stack<java.lang.Integer>,java.util.concurrent.CopyOnWriteArrayList<java.lang.Long>,java.util.Stack.get(int),LTDepth_1,LTDepth_0,java.util.LinkedList.get(int),BinaryOperatorsDepth_2,CyclomaticComplexity,java.util.Vector.set(int | java.lang.Object),java.util.Vector<java.lang.Float>,java.util.concurrent.CopyOnWriteArrayList<java.lang.Integer>,java.util.Stack.set(int | java.lang.Object),LiteralCountDepth_2,LiteralCountDepth_1,LiteralCountDepth_0,java.util.LinkedList<java.lang.Double>,ReturnType_void,ImportsUsed,java.util.concurrent.CopyOnWriteArrayList.get(int),java.util.LinkedList.set(int | java.lang.Object),java.util.LinkedList<java.lang.Float>,java.util.ArrayList.size(),java.util.Vector<java.lang.Long>,java.util.Stack<java.lang.Character>,GTDepth_2,java.util.ArrayList<java.lang.Character>,GTDepth_1,java.util.LinkedList.size(),GTDepth_0,VariableDeclarationsDepth_0,java.util.ArrayList.get(int),VariableCountDepth_0,NOTDepth_1,MethodInvocationsDepth_2,NOTDepth_0,VariableCountDepth_1,VariableDeclarationsDepth_2,VariableDeclarationsDepth_1,VariableCountDepth_2,java.util.concurrent.CopyOnWriteArrayList.size(),java.util.ArrayList<java.lang.Float>,java.lang.Double,MethodInvocationsDepth_1,MethodInvocationsDepth_0,java.util.LinkedList<java.lang.Integer>,POSTINCDepth_0,POSTINCDepth_1,java.util.ArrayList<java.lang.Double>,java.util.Stack<java.lang.Double>,java.util.Stack<java.lang.Long>,java.util.Vector<java.lang.Character>,BranchCount,java.util.concurrent.CopyOnWriteArrayList<java.lang.Character>,java.util.concurrent.CopyOnWriteArrayList.set(int | java.lang.Object),PLUSDepth_1,PLUSDepth_0,PLUSDepth_2,LoopCount,ThreadUsage,java.util.ArrayList<java.lang.Integer>,java.util.Stack<java.lang.Float>,MINUSDepth_0,java.util.Vector.size(),MINUSDepth_1,int,AssignmentsDepth_2,java.util.Stack.size(),AssignmentsDepth_1,AssignmentsDepth_0,boolean,java.util.concurrent.CopyOnWriteArrayList<java.lang.Double>,java.util.LinkedList<java.lang.Long>,java.util.ArrayList<java.lang.Long>,java.util.Vector<java.lang.Double>,java.util.Vector.get(int),Input1,Input2,EnergyUsed,Filename
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,139,29876,0.0022713527128981436,BubbleSortStack695
1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,1,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,302,7595,0.013151323312485396,BubbleSortVector555
1,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,2743,386,0.5238552931033813,BubbleSortArrayList571
1,1,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,1988,100,39.77075943318641,BubbleSortCopyOnWriteArrayList420
0,0,2,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,1,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,417,948,0.007688843050760275,BubbleSortArrayList26
0,0,0,1,1,0,0,1,0,3,2,0,0,1,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,1988,37151,0.3781234204887822,BubbleSortStack31
1,1,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,417,386,0.5919604317441601,BubbleSortCopyOnWriteArrayList546
0,0,0,1,1,0,0,0,0,3,2,0,1,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,139,386,6.583479937339897E-4,BubbleSortStack826
0,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,24,37151,0.0,BubbleSortArrayList247
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,24,30,0.0,BubbleSortVector653
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,1,4,19,948,0.0,BubbleSortVector205
1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,1,1,0,2,3,1,1,1,0,1,0,0,0,0,0,12012,948,18.477413972478985,BubbleSortStack509
0,0,0,1,1,0,0,0,1,3,2,1,0,0,0,0,1,1,4,4,5,0,0,0,0,4,3,2,0,1,1,0,2,0,0,0,0,1,0,0,1,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,1080,948,5.666845050466338,BubbleSortLinkedList633
0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,1,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,19,7132,6.017115348664247E-5,BubbleSortCopyOnWriteArrayList14
0,0,2,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,1,0,0,33047,386,118.58551667272603,BubbleSortArrayList826
0,0,0,1,1,0,0,0,0,3,2,0,1,0,1,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,302,100,0.2658306912946725,BubbleSortCopyOnWriteArrayList857
0,0,2,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,15776,30,18.012752500001987,BubbleSortArrayList729
0,0,0,1,1,0,0,1,0,3,2,0,0,1,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,139,386,2.481048161045855E-4,BubbleSortStack74
1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,1,1,0,2,3,1,1,1,0,1,0,0,0,0,0,302,7132,0.012342275815301803,BubbleSortStack576
0,0,0,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,1988,30,0.5676315760914701,BubbleSortVector978
0,0,0,1,1,1,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,1080,30,0.14775243358256468,BubbleSortVector144
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,33047,8,137.3231268317729,BubbleSortStack354
0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,4,4,5,0,0,0,0,4,3,2,0,1,1,0,2,0,0,0,0,1,0,0,1,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,302,30,0.1059886509387456,BubbleSortLinkedList4
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,33047,386,146.1791046911176,BubbleSortVector780
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,139,17224,0.0027520293894438097,BubbleSortVector695
1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,1,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,24,7595,1.5178222514811718E-5,BubbleSortVector546
0,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,19,30,0.0,BubbleSortArrayList215
0,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,24,948,0.0,BubbleSortArrayList232
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,19,100,0.0,BubbleSortStack713
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,1988,8160,0.5478659506798149,BubbleSortVector733
1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,4,4,5,0,0,0,0,4,3,2,0,1,1,0,2,1,0,0,0,1,0,0,1,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,302,646,0.09062438992588254,BubbleSortLinkedList417
0,0,0,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,1988,646,0.5626922547349591,BubbleSortVector827
0,0,2,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,1,0,0,26972,30,72.43381099999533,BubbleSortArrayList984
0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,1,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,1988,100,40.68247787074528,BubbleSortCopyOnWriteArrayList53
0,0,2,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,1,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,4798,8160,1.9685022499998013,BubbleSortArrayList736
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,2743,8,0.8432469281830963,BubbleSortStack612
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,1,4,302,20396,0.012962850782136905,BubbleSortVector342
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,1,4,1080,948,0.1633865667998601,BubbleSortVector338
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,417,100,0.6324760846797447,BubbleSortCopyOnWriteArrayList761
1,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,1080,29876,0.07532625093916219,BubbleSortArrayList420
0,0,2,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,1,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,33047,948,77.23340364502212,BubbleSortArrayList30
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,1,4,302,948,0.013768927880082521,BubbleSortVector246
0,0,0,1,1,1,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,26972,8,101.53318621234533,BubbleSortVector104
0,0,2,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,1,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,4798,30,0.7856187488074509,BubbleSortArrayList149
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,1,4,21114,100,62.30820378214687,BubbleSortVector280
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,4,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,2,1,2,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,417,948,0.4056704849755243,BubbleSortCopyOnWriteArrayList735
0,0,0,1,1,0,0,0,0,3,2,1,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,1,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,24,8160,1.2436179707734681E-5,BubbleSortStack629
0,0,0,1,1,0,0,1,0,3,2,0,0,1,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,15776,100,28.279002422876427,BubbleSortStack84
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,4798,17224,2.948180169934204,BubbleSortStack276
0,0,0,1,1,0,0,0,0,3,2,0,1,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,139,7132,0.002551387417101031,BubbleSortStack919
0,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,2743,646,0.20996934871224723,BubbleSortArrayList198
0,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,24,8,0.0,BubbleSortArrayList363
0,0,0,1,1,1,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,24,17224,7.360543569382821E-5,BubbleSortVector18
1,0,0,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,4,4,5,0,0,0,0,4,3,2,0,1,1,0,2,1,0,0,0,1,0,0,1,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,1080,646,5.496359769953578,BubbleSortLinkedList521
0,0,0,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,2,0,0,0,4,3,2,0,1,1,0,0,0,0,1,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,1,2,3,1,0,1,0,1,0,0,0,0,4,15776,386,33.73366298361009,BubbleSortVector915
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,1080,386,0.14338743178378802,BubbleSortStack357
0,0,2,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,1,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,1080,29876,0.05327674671842825,BubbleSortArrayList55
0,0,2,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,1,0,0,1080,386,0.07723930593434902,BubbleSortArrayList795
0,0,0,1,1,0,0,0,0,3,2,0,0,0,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,417,7595,0.02245095922177744,BubbleSortStack310
0,0,0,1,1,0,0,1,0,3,2,0,0,0,0,0,1,1,4,4,5,0,0,0,0,4,3,2,0,1,1,0,2,0,0,0,0,1,0,0,1,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,24,646,0.0,BubbleSortLinkedList89
0,0,2,1,1,0,0,0,0,3,2,0,1,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,1,0,0,417,29876,0.01260065554095162,BubbleSortArrayList923
0,0,0,1,1,0,0,1,0,3,2,0,0,1,0,4,1,1,0,4,5,0,0,0,2,4,3,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,3,1,6,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,1,1,0,1,0,0,0,0,0,302,646,0.01044326653060724,BubbleSortStack173
0,0,2,1,1,0,0,0,0,3,2,0,0,0,0,0,1,1,0,4,5,0,0,0,0,4,3,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,3,4,3,1,6,1,1,1,1,1,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,0,0,3,2,0,0,0,1,0,2,3,1,0,1,0,1,0,0,0,0,0,417,948,0.008178431818182109,BubbleSortArrayList296
